dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
3771,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69541,0.069555,0.847573,0.034899,0.834719,0.047785,0.865045,0.052006,0.848991,0.035094,0.849882,0.034945,0.699764,0.069889
4090,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696298,0.069543,0.848019,0.034887,0.835096,0.047612,0.865585,0.051835,0.849459,0.03507,0.850341,0.034934,0.700682,0.069869
3834,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696229,0.069724,0.847977,0.034985,0.835006,0.047715,0.865611,0.051899,0.849425,0.035168,0.850308,0.035028,0.700616,0.070056
1978,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695517,0.069852,0.847577,0.03509,0.834128,0.047696,0.865859,0.051959,0.849101,0.035325,0.849993,0.035154,0.699986,0.070309
1722,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69556,0.069958,0.847597,0.035142,0.834162,0.047782,0.86586,0.052012,0.849117,0.035372,0.850011,0.035202,0.700021,0.070405
5942,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695359,0.069592,0.847773,0.034881,0.836477,0.046895,0.863135,0.051891,0.848978,0.035166,0.849806,0.035027,0.699612,0.070054
3953,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701219,0.068839,0.851106,0.034454,0.843769,0.046767,0.861064,0.051956,0.851634,0.034786,0.852417,0.034605,0.704833,0.06921
1841,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700166,0.069767,0.850587,0.034848,0.843404,0.046946,0.860336,0.052803,0.851078,0.035233,0.85187,0.035073,0.70374,0.070146
6140,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.69719,0.070459,0.849414,0.035023,0.845388,0.046633,0.854876,0.054316,0.849343,0.035617,0.850132,0.035443,0.700264,0.070885
4022,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695624,0.071426,0.848136,0.035796,0.839608,0.04872,0.859725,0.053313,0.848822,0.036065,0.849667,0.035885,0.699333,0.071769
3766,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695696,0.071186,0.848146,0.035688,0.839391,0.048704,0.860043,0.053184,0.848869,0.035946,0.849717,0.035763,0.699434,0.071526
7730,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698954,0.069009,0.850077,0.034459,0.843821,0.046648,0.858554,0.052995,0.850392,0.034929,0.851188,0.034734,0.702375,0.069468
1843,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701762,0.06916,0.851355,0.034501,0.843765,0.046273,0.861657,0.052822,0.851922,0.034949,0.852711,0.034803,0.705422,0.069607
1584,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699553,0.069615,0.850361,0.034701,0.843823,0.046343,0.859239,0.05321,0.850748,0.035202,0.851531,0.035038,0.703062,0.070076
1840,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699552,0.069468,0.850361,0.034633,0.843824,0.046325,0.859239,0.053056,0.850751,0.035112,0.851532,0.034956,0.703063,0.069911
1527,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.693054,0.070517,0.846944,0.035356,0.839669,0.04887,0.856841,0.053871,0.847384,0.03567,0.848255,0.035458,0.69651,0.070917
5681,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697786,0.070262,0.849456,0.035019,0.842935,0.046978,0.858298,0.053688,0.849813,0.035478,0.850617,0.035327,0.701234,0.070654
6001,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700298,0.069784,0.850701,0.034869,0.843891,0.046865,0.859948,0.052557,0.851142,0.035245,0.851919,0.035082,0.703839,0.070164
6001,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698095,0.06985,0.849654,0.034785,0.843439,0.046519,0.858077,0.053645,0.849964,0.035286,0.850758,0.03514,0.701515,0.07028
3634,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.703913,0.069519,0.852521,0.034743,0.845756,0.046562,0.861705,0.052316,0.852965,0.035145,0.853731,0.034961,0.707461,0.069921
5882,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695536,0.069869,0.847607,0.03512,0.834395,0.047937,0.865563,0.051843,0.849088,0.035318,0.849979,0.035141,0.699958,0.070282
5818,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695197,0.069575,0.847484,0.034929,0.834597,0.04752,0.864999,0.051935,0.848918,0.035183,0.849798,0.035004,0.699596,0.070009
6138,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695773,0.069776,0.847731,0.035077,0.834557,0.0479,0.865637,0.051781,0.849208,0.035273,0.850097,0.035096,0.700194,0.070191
6074,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695269,0.069558,0.847515,0.03493,0.834597,0.047574,0.865074,0.051839,0.848955,0.035166,0.849836,0.034989,0.699671,0.069978
1841,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699259,0.069894,0.850204,0.034881,0.843587,0.046701,0.859189,0.052906,0.850609,0.035298,0.851388,0.035146,0.702776,0.070292
1787,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695781,0.069945,0.847659,0.035146,0.833816,0.047878,0.866466,0.051946,0.849237,0.035354,0.850141,0.035186,0.700282,0.070372
2043,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695985,0.069719,0.847773,0.035018,0.834015,0.047691,0.866467,0.051921,0.849341,0.03524,0.850241,0.035076,0.700482,0.070153
5681,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698575,0.069386,0.849912,0.034652,0.843823,0.046659,0.858185,0.052738,0.850225,0.035074,0.851004,0.034901,0.702008,0.069802
4027,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696042,0.069482,0.847811,0.034893,0.834319,0.047899,0.866151,0.051801,0.849333,0.035052,0.850235,0.034905,0.70047,0.06981
5744,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700127,0.069028,0.850723,0.034426,0.844832,0.046121,0.858722,0.052621,0.851012,0.034895,0.851777,0.034727,0.703554,0.069455
1648,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700341,0.069476,0.850765,0.03466,0.844344,0.046445,0.859484,0.052945,0.851135,0.035135,0.851914,0.034959,0.703828,0.069918
1904,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700344,0.069456,0.850775,0.034652,0.844436,0.046439,0.859385,0.052871,0.851134,0.035115,0.851911,0.034944,0.703822,0.069887
5680,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697922,0.0702,0.849498,0.035008,0.842686,0.046905,0.858738,0.053718,0.849906,0.035492,0.850712,0.035328,0.701424,0.070655
7794,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699631,0.069133,0.850451,0.034533,0.844545,0.046655,0.858461,0.053055,0.850712,0.035019,0.851503,0.034815,0.703006,0.069631
8050,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699449,0.069204,0.850357,0.034586,0.844455,0.046791,0.858363,0.053052,0.850616,0.035065,0.851409,0.034852,0.702818,0.069705
2492,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.69256,0.070895,0.847024,0.035337,0.841932,0.046864,0.853942,0.053818,0.847158,0.035853,0.847937,0.035687,0.695874,0.071374
4721,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699077,0.069073,0.850099,0.034499,0.84384,0.047235,0.858598,0.053272,0.850399,0.034908,0.851219,0.034726,0.702437,0.069453
5747,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.70161,0.068616,0.851389,0.034263,0.844712,0.046041,0.860462,0.052067,0.851826,0.034674,0.852587,0.034512,0.705174,0.069024
6003,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.701728,0.06876,0.851451,0.03433,0.844783,0.046047,0.860511,0.052108,0.851887,0.034747,0.852647,0.034584,0.705294,0.069168
5938,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697629,0.069663,0.848656,0.03499,0.835266,0.047463,0.86686,0.051257,0.850196,0.035156,0.851063,0.035008,0.702126,0.070016
5682,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697659,0.06967,0.848666,0.034993,0.83523,0.047447,0.866934,0.051253,0.850215,0.035161,0.851082,0.035012,0.702164,0.070024
5746,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702866,0.06903,0.851956,0.034447,0.844845,0.046267,0.861606,0.052699,0.852444,0.034903,0.853226,0.03474,0.706452,0.06948
6002,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702919,0.069052,0.851988,0.034461,0.844918,0.046289,0.86158,0.052669,0.852468,0.034912,0.853249,0.034747,0.706497,0.069494
1907,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697656,0.069245,0.848592,0.034783,0.834521,0.047246,0.867717,0.051265,0.850236,0.034974,0.851119,0.034825,0.702238,0.069651
1651,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697564,0.069245,0.848551,0.03478,0.834505,0.047207,0.867644,0.051256,0.850193,0.034975,0.851074,0.034826,0.702148,0.069652
1590,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695183,0.069984,0.847585,0.035108,0.835556,0.047388,0.863943,0.052115,0.848895,0.035369,0.84975,0.035223,0.699499,0.070447
5938,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702509,0.06958,0.851812,0.034707,0.845171,0.046524,0.860823,0.053361,0.852204,0.035216,0.852997,0.035041,0.705994,0.070082
5182,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698383,0.070393,0.849727,0.035171,0.843109,0.047557,0.858722,0.053584,0.850101,0.035588,0.850916,0.035413,0.701831,0.070826
5438,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698341,0.070344,0.849716,0.035142,0.843144,0.047432,0.858648,0.053579,0.850085,0.03557,0.850896,0.035397,0.701792,0.070795
1906,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.703747,0.068753,0.852426,0.034331,0.845665,0.046347,0.861611,0.052316,0.852863,0.034736,0.853638,0.034572,0.707276,0.069145
1586,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.697769,0.069047,0.849329,0.034469,0.841567,0.046602,0.859865,0.052921,0.849908,0.03489,0.850716,0.034738,0.701432,0.069476
5681,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699333,0.069907,0.850224,0.034949,0.843457,0.047035,0.859406,0.052531,0.850652,0.035314,0.851431,0.035139,0.702863,0.070279
3121,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.693239,0.069585,0.847377,0.034665,0.842578,0.046437,0.85389,0.053753,0.847444,0.035194,0.848234,0.035036,0.696467,0.070073
3121,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.693309,0.069653,0.847409,0.034695,0.84256,0.046403,0.853987,0.053832,0.847484,0.035238,0.848274,0.035078,0.696548,0.070157
3954,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.704381,0.069075,0.852706,0.034548,0.8455,0.046559,0.862485,0.052122,0.853219,0.034931,0.853993,0.034743,0.707985,0.069485
3632,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700248,0.06977,0.850681,0.034895,0.843786,0.046891,0.860037,0.052106,0.851144,0.035236,0.851911,0.035056,0.703823,0.070111
1906,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.70369,0.0695,0.852331,0.034725,0.844936,0.046791,0.862365,0.05245,0.852867,0.035096,0.85365,0.034935,0.707301,0.069871
1650,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.703443,0.069482,0.852207,0.034688,0.844738,0.046551,0.862341,0.05261,0.852757,0.035099,0.85354,0.034942,0.707079,0.069885
3633,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700367,0.068645,0.85068,0.034365,0.843338,0.04678,0.860647,0.051763,0.851211,0.034671,0.851993,0.034493,0.703985,0.068986
7794,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697933,0.068789,0.849599,0.034357,0.843786,0.046774,0.857476,0.053201,0.849825,0.034839,0.850631,0.034632,0.701262,0.069265
7730,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698823,0.068904,0.850037,0.034422,0.844167,0.046823,0.857994,0.053193,0.850275,0.034904,0.85108,0.034694,0.702161,0.069387
5745,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698418,0.069645,0.849778,0.034693,0.843279,0.046535,0.858593,0.05372,0.850133,0.035202,0.850936,0.035052,0.701872,0.070103
5680,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699218,0.069448,0.850266,0.034622,0.844363,0.046253,0.85828,0.052942,0.850552,0.035108,0.851322,0.034942,0.702644,0.069883
1585,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700021,0.06971,0.850515,0.034808,0.84335,0.046897,0.860238,0.052898,0.851,0.035206,0.851794,0.035049,0.703588,0.070099
1979,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695061,0.069522,0.847317,0.03492,0.833584,0.047592,0.865977,0.051818,0.848883,0.035139,0.849781,0.034979,0.699561,0.069958
1723,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695167,0.069448,0.84738,0.034877,0.833693,0.04748,0.865977,0.05176,0.848942,0.035099,0.849835,0.034944,0.69967,0.069888
7986,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.70021,0.069265,0.850785,0.034577,0.845193,0.046393,0.858367,0.053076,0.851002,0.035099,0.85178,0.034894,0.70356,0.069787
7730,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700217,0.069244,0.850785,0.034558,0.845085,0.046254,0.858515,0.052993,0.851027,0.035083,0.8518,0.034882,0.703599,0.069764
2042,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695751,0.069705,0.847649,0.035048,0.833961,0.048052,0.866251,0.051889,0.849197,0.035239,0.850106,0.03506,0.700212,0.07012
1786,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695614,0.069717,0.847586,0.035054,0.833942,0.048043,0.866127,0.051929,0.849126,0.035252,0.850034,0.035071,0.700069,0.070143
8050,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.69778,0.06933,0.849536,0.03461,0.843803,0.046787,0.857307,0.053432,0.849753,0.035114,0.850555,0.03491,0.70111,0.069819
7986,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698334,0.068964,0.849829,0.034424,0.844169,0.046524,0.857505,0.053145,0.850045,0.034934,0.850837,0.034727,0.701673,0.069454
1585,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699323,0.069916,0.850235,0.034889,0.843568,0.046634,0.859288,0.052906,0.850651,0.035314,0.851428,0.035163,0.702856,0.070326
5937,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.69878,0.069449,0.850016,0.034683,0.844004,0.046755,0.858185,0.052861,0.850311,0.035111,0.851094,0.034934,0.702188,0.069867
1846,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695391,0.069494,0.8477,0.034851,0.835791,0.047211,0.863895,0.052018,0.848988,0.035109,0.849843,0.03497,0.699686,0.069941
817,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698747,0.068962,0.849892,0.034461,0.84312,0.047118,0.859087,0.053023,0.850287,0.034855,0.851104,0.034676,0.702207,0.069353
1649,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.70103,0.069499,0.851024,0.034735,0.843872,0.046912,0.860729,0.052519,0.851513,0.0351,0.852301,0.034938,0.704601,0.069875
1905,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701316,0.069547,0.851169,0.034751,0.844071,0.046936,0.860801,0.052614,0.851647,0.035119,0.852436,0.034959,0.704872,0.069918
6000,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699959,0.069168,0.850629,0.034494,0.844706,0.046226,0.858672,0.052859,0.850917,0.034982,0.851689,0.034809,0.703378,0.069618
5682,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.70257,0.070048,0.851833,0.034945,0.8451,0.046683,0.860972,0.053492,0.852243,0.035455,0.853036,0.035277,0.706072,0.070553
1842,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697393,0.069561,0.84851,0.034982,0.834905,0.047648,0.867007,0.051018,0.850084,0.03511,0.850956,0.034953,0.701912,0.069907
1586,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.697164,0.069451,0.848385,0.034931,0.834706,0.047634,0.866983,0.051068,0.849967,0.03507,0.850844,0.034909,0.701688,0.069817
2494,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.695173,0.069772,0.848239,0.034802,0.842131,0.046319,0.856534,0.052968,0.848564,0.035274,0.849332,0.035118,0.698664,0.070236
1842,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702923,0.06965,0.85199,0.034767,0.844903,0.046528,0.861605,0.052686,0.852478,0.035184,0.853254,0.035031,0.706508,0.070061
5938,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.702729,0.069277,0.852022,0.034535,0.846098,0.046012,0.860067,0.052714,0.852324,0.035023,0.853082,0.03486,0.706165,0.069719
5682,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.70263,0.069404,0.851971,0.034599,0.846009,0.046033,0.860069,0.052707,0.852283,0.035081,0.853039,0.03492,0.706078,0.069841
5936,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699214,0.069628,0.850255,0.034727,0.844327,0.046462,0.858305,0.052967,0.850543,0.035192,0.851316,0.035025,0.702632,0.070051
3890,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.704108,0.069525,0.852604,0.034736,0.845757,0.046579,0.861899,0.052493,0.853056,0.035151,0.853828,0.034967,0.707656,0.069934
1586,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702579,0.069611,0.851824,0.034734,0.844705,0.046356,0.861484,0.05262,0.852324,0.035162,0.853094,0.035013,0.706188,0.070026
5746,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.702948,0.069122,0.852095,0.034469,0.84599,0.046286,0.860387,0.052724,0.852417,0.034923,0.853188,0.034761,0.706377,0.069523
6002,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.703112,0.069162,0.852177,0.034499,0.846061,0.046297,0.860485,0.052699,0.852503,0.034955,0.853273,0.034788,0.706546,0.069576
1648,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701021,0.069792,0.851024,0.034865,0.843765,0.046716,0.860872,0.052593,0.85154,0.035262,0.852318,0.035099,0.704637,0.070199
1842,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.703076,0.069106,0.852115,0.034474,0.845378,0.046045,0.861268,0.052377,0.852563,0.034912,0.853323,0.034762,0.706646,0.069524
1586,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.702827,0.068992,0.851992,0.034411,0.845235,0.045953,0.861171,0.052309,0.852445,0.034848,0.853203,0.034702,0.706406,0.069404
5936,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699467,0.070075,0.850327,0.034999,0.843781,0.04675,0.859207,0.052647,0.850726,0.035394,0.851494,0.035236,0.702988,0.070472
5744,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700085,0.070184,0.850597,0.035051,0.843799,0.046884,0.859819,0.053022,0.851025,0.035478,0.851809,0.03531,0.703618,0.07062
1904,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701206,0.069539,0.851128,0.034745,0.844018,0.0467,0.860773,0.052539,0.851615,0.035141,0.852396,0.034973,0.704791,0.069946
5680,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699524,0.070064,0.850338,0.035002,0.84369,0.046866,0.859357,0.052722,0.850748,0.035394,0.851524,0.035232,0.703047,0.070464
6000,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700524,0.069994,0.850836,0.034948,0.844197,0.046748,0.859843,0.052858,0.851243,0.035368,0.85202,0.035205,0.704039,0.07041
1584,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700559,0.070009,0.850797,0.034973,0.843603,0.04685,0.860554,0.052717,0.851297,0.035367,0.852079,0.035205,0.704158,0.070409
1840,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700676,0.069863,0.850849,0.034889,0.843621,0.046779,0.860652,0.052804,0.851351,0.035297,0.852137,0.035135,0.704273,0.070271
